番号	チェック用キーワード	対応	分類	表示例	読み	判断	OKの場合	NGの場合	備考	"ガイドライン等
53	わかがえ	「わかがえ」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	人体の機能改善	10年前のお肌に若返る　若返り	わかがえ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
食品における身体の組織に影響を与えるような表現はNG"	"医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドライン
薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー健康食品広告表現ガイドライン"
54	歯周	「歯周病」「歯周疾患」該当箇所を削除。（化粧品・雑品）歯ブラシの場合、「歯周病」等の「予防」「治療」「歯石除去」はNG。「プラーク（歯垢）除去／クリーニング／マッサージ等のブラッシング効果による」という説明付きであれば「歯周病の対策／ケア／トラブルに」はOK。ただし、現時点ではブラッシング効果の説明がなく、「歯周病対策」「歯周病ケア」のみのコピーが記載されていても削除するほどのことではないと判断（2020/3/25時点）	人体の機能改善	"歯周病に
歯周疾患に"	ししゅう	薬事区分を確認	医薬品・医療機器・医薬部外品	"化粧品・雑品
歯ブラシは場合によってはOK
"	OKの場合でも承認された効能効果の範囲に限る	"行政の見解に基づく日本歯磨工業会員各社の共有事項（2018/02/06）
JARO確認（2019/03）、東京都福祉保健局確認（2020/03）"
55	便通	「便通」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	便通の改善に役立つ	べんつう	薬事区分または保健機能食品かを確認	医薬品・医療機器・医薬部外品・保健機能食品（パッケージ表現の範囲内）	"化粧品・雑品
その他食品"	"医薬品・医療機器・医薬部外品：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	
56	お通じ	「お通じ」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	お通じがよくなる	おつうじ	薬事区分または保健機能食品かを確認	医薬品・医療機器・医薬部外品・保健機能食品（パッケージ表現の範囲内）	"化粧品・雑品
その他食品"	"医薬品・医療機器・医薬部外品：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	
57	発汗	「発汗」人体への効果効能なら該当箇所を削除（食品）。ただし「発汗後の補給」という意味ならOK。また、入浴剤（医薬部外品）で入浴後の効果として発汗はOK	疾病への効果	発汗を促す	はっかん	使用禁止				
58	記憶力	「記憶力」人体への効果効能なら該当箇所を削除（医薬部外品・化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	記憶力を高める	きおくりょく	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	
59	物忘	「物忘れ」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	物忘れ・認知症の予防	ものわすれ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
医薬品等適性広告基準【基準３】"
60	リウマチ	「リウマチ」該当箇所を削除（化粧品・雑品）。食品はもちろんNG。医薬部外品はパッケージに書いている内容ならOK	疾病への効果	リウマチに悩まされている方に	りうまち	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
医薬品等適性広告基準【基準３】"
61	ヘルニア	「ヘルニア」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	ヘルニア予防に	へるにあ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
医薬品等適性広告基準【基準３】"
62	MRSA	「MRSA」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	MRSA対策	えむあーるえすえー	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	
65	アレルゲン	「アレルゲン」該当箇所を削除（特別用途食品以外の食品）。食品は「アレルギーの原因物質となるアレルゲン●●を含んでいない（不使用）」等の仕様説明の旨であればOK	疾病への効果	アレルゲン除去食品	あれるげん	食品の種類を確認	特別用途食品	ＯＫの場合以外	"特別用途食品を除く食品ではNG。
食品は「アレルギーの原因物質となるアレルゲン●●を含んでいない（不使用）」等の仕様説明の旨であればOK"	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
66	ウイルス	「ウイルス」特定の菌・ウイルスが書いてある場合、該当箇所を削除（化粧品・雑品）。ふき取る意味での場合や科学的根拠がある場合は、特定の名称なしに「除菌」「除ウイルス」はNGではない。食品はもちろんNG。（OK例：マスクで「ウイルス飛沫対策」。NG例：「ノロウイルスを除去」「コロナウイルスに効果的」）その他、各工業会で自主基準が設けられている場合があるので参照。	疾病への効果	ウイルス対策　ウイルスに備えよう　アロマでウイルス抑制　アルコールでウイルス除去	ういるす	薬事区分を確認	医薬品・医療機器・雑品※	化粧品・雑品※	"客観的・合理的根拠があれば「抗ウイルス」「ウイルス除去」「ウイルスをブロック」等なら雑品でもOK。
ただし、特定の菌・ウイルス（大腸菌、ブドウ球菌、ノロウイルス、インフルエンザウイルスなど）を訴求したり、菌・ウイルスを殺菌する表現をすれば医薬品等とみなされNG。"	"医薬品等適性広告基準【基準３】　アスクル過去事例　日本衛生材料工業連合会相談結果
消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2"
67	ウィルス	「ウィルス」特定の菌・ウィルスが書いてある場合、該当箇所を削除（化粧品・雑品）。ふき取る意味での場合や科学的根拠がある場合は、特定の名称なしに「除菌」「除ウィルス」はNGではない。食品はもちろんNG。（OK例：マスクで「ウィルス飛沫対策」。NG例：「ノロウィルスを除去」「コロナウィルスに効果的」）その他、各工業会で自主基準が設けられている場合があるので参照。	疾病への効果	ウイルス対策　ウイルスに備えよう　アロマでウイルス抑制　アルコールでウイルス除去	うぃるす	薬事区分を確認	医薬品・医療機器・雑品※	化粧品・雑品※	"客観的・合理的根拠があれば「抗ウイルス」「ウイルス除去」「ウイルスをブロック」等なら雑品でもOK。
ただし、特定の菌・ウイルス（大腸菌、ブドウ球菌、ノロウイルス、インフルエンザウイルスなど）を訴求したり、菌・ウイルスを殺菌する表現をすれば医薬品等とみなされNG。"	"医薬品等適性広告基準【基準３】　アスクル過去事例　日本衛生材料工業連合会相談結果
消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2"
68	アトピー	「アトピー」該当箇所を削除（雑品）。食品はもちろんNG	疾病への効果	アトピー肌に	あとぴー	薬事区分を確認	医薬品・医療機器・医薬部外品・化粧品※条件付	雑品	"OKの場合でも承認された効能効果の範囲に限る
※医薬部外品・化粧品はアトピーでも使える理由が明確になっていることが条件
「アトピーでも大丈夫」「アトピーが治る」「アトピーを改善する」など保証表現や治療を意味する表現はNG"	"医薬品等適性広告基準【基準３】　ヤフー健康食品広告表現ガイドライン
薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー薬事抵触事例集"
69	吹き出物	「吹き出物」該当箇所を削除（雑品）。食品はもちろんNG	疾病への効果	吹き出物	ふきでもの	薬事区分を確認	医薬品・医療機器・医薬部外品※条件付	化粧品・雑品	"ＯＫの場合でも承認された効果の範囲に限る
好転反応を示唆する表現はＮＧ（例：一時的に吹き出物などの反応が出ることがありますが、体内浄化のための初期症状ですのでそのまま摂取を続けてください。）"	医薬品的な効能効果について（東京都福祉保健局）
70	吹き出もの	「吹き出もの」該当箇所を削除（雑品）。食品はもちろんNG	疾病への効果	吹き出もの	ふきでもの	薬事区分を確認	医薬品・医療機器・医薬部外品※条件付	化粧品・雑品	"ＯＫの場合でも承認された効果の範囲に限る
好転反応を示唆する表現はＮＧ（例：一時的に吹き出物などの反応が出ることがありますが、体内浄化のための初期症状ですのでそのまま摂取を続けてください。）"	医薬品的な効能効果について（東京都福祉保健局）
71	体内浄化	「体内浄化」該当箇所を削除（雑品）。食品はもちろんNG	疾病への効果	体内浄化	たいないじょうか	薬事区分を確認	医薬品・医療機器・医薬部外品※条件付	化粧品・雑品	"ＯＫの場合でも承認された効果の範囲に限る
好転反応を示唆する表現はＮＧ（例：一時的に吹き出物などの反応が出ることがありますが、体内浄化のための初期症状ですのでそのまま摂取を続けてください。）"	医薬品的な効能効果について（東京都福祉保健局）
72	患者	「患者」該当箇所を削除（特別用途食品以外の食品）	疾病への効果	患者用　糖尿病患者用	かんじゃ	食品の種類を確認	特別用途食品	ＯＫの場合以外	特別用途食品を除く食品における特別用途表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
73	貧血	「貧血」該当箇所を削除（化粧品・雑品）。食品はもちろんNG。医薬部外品はパッケージに書いている内容ならOK	疾病への効果	貧血対策	ひんけつ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"PIMチェック対象（登録時）
OKの場合でも承認された効能効果の範囲に限る"	医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドライン
74	夏バテ	「夏バテ」該当箇所を削除（食品）	疾病への効果	夏バテ防止　夏バテに効果的	なつばて	使用禁止			食品における疾病治療や予防を目的とする表現はNG	東京都相談結果
75	夏ばて	「夏ばて」該当箇所を削除（食品）	疾病への効果	夏ばて防止　夏ばてに効果的	なつばて	使用禁止			食品における疾病治療や予防を目的とする表現はNG	東京都相談結果
76	心臓	「心臓」→「心臓の弱い方に」など病者を使用者とする表現は医薬品的な表現になるので削除（雑品）。食品はもちろんNG	疾病への効果	心臓の弱い方に	しんぞう	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	医薬品的な効能効果について（東京都福祉保健局）
77	ガンが	「ガン｣病名なら該当箇所を削除（食品）	疾病への効果	末期ガンが治る	がん	使用禁止				健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
78	癌	「癌」該当箇所を削除（食品）	疾病への効果	癌に効く	がん	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
79	腫瘍	「腫瘍｣該当箇所を削除（食品）	疾病への効果	抗腫瘍	しゅよう	使用禁止				いわゆる健康食品について（H28.10.3）
80	脳梗塞	「脳梗塞」該当箇所を削除（食品）	疾病への効果	脳梗塞	のうこうそく	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
81	脳出血	「脳出血」該当箇所を削除（食品）	疾病への効果	脳出血	のうしゅっけつ	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
82	脳卒中	「脳卒中」該当箇所を削除（食品）	疾病への効果	脳卒中	のうそっちゅう	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
83	喘息	「喘息」該当箇所を削除（食品）	疾病への効果	喘息	ぜんそく	使用禁止			食品における疾病治療や予防を目的とする表現はNG	ペットフード等における医薬品的な表示
84	胃もたれ	「胃もたれ」該当箇所を削除（食品）	疾病への効果	胃もたれ	いもたれ	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
85	胸やけ	「胸やけ」該当箇所を削除（食品）	疾病への効果	胸やけ	むねやけ	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
86	吐き気	「吐き気」該当箇所を削除（食品）	疾病への効果	吐き気	はきけ	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
87	はきけ	「はきけ」該当箇所を削除（食品）	疾病への効果	はきけ	はきけ	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
88	立ちくらみ	「立ちくらみ」該当箇所を削除（食品）	疾病への効果	立ちくらみ	たちくらみ	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
89	めまい	「めまい」該当箇所を削除（食品）	疾病への効果	めまい	めまい	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
90	不眠	「不眠」該当箇所を削除（食品）	疾病への効果	不眠	ふみん	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
91	動悸	「動悸」該当箇所を削除（食品）	疾病への効果	動悸	どうき	使用禁止			食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
92	だるさ	「だるさ」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	疾病への効果	だるさ	だるさ	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品※
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　いわゆる健康食品について（東京都福祉保健局）　食品の虚偽誇大広告等の禁止（東京都福祉保健局）
93	虫歯	「虫歯」→「虫歯にならない」と断定なら該当箇所を削除（食品）なお「虫歯の原因にならない甘味料を使用」はOK。歯ブラシの場合、虫歯の「治療」「歯石除去」はNG。「プラーク（歯垢）除去／クリーニング／マッサージ等のブラッシング効果による」という説明付きであれば「虫歯予防／対策／ケア／トラブルに」はOK。ただし、現時点ではブラッシング効果の説明がなく、「虫歯予防」「虫歯対策」のみのコピーが記載されていても削除するほどのことではないと判断（2020/3/25時点）	疾病への効果	虫歯予防	むしば	薬事区分を確認	医薬品・医療機器・医薬部外品	"化粧品・雑品
歯ブラシは場合によってはOK"	OKの場合でも承認された効能効果の範囲に限る	"行政の見解に基づく日本歯磨工業会員各社の共有事項（2018/02/06）
JARO確認（2019/03）、東京都福祉保健局確認（2020/03）"
94	難聴	「難聴｣該当箇所を削除（食品）	疾病への効果	難聴を改善	なんちょう	使用禁止				いわゆる健康食品について（H28.10.3）
95	回復	「回復」人体への効果効能なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	疾病への効果	疲労回復　精力回復　視力回復　	かいふく	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	保健機能食品：パッケージに記載された内容に限る	いわゆる健康食品について（東京都福祉保健局）　食品の虚偽誇大広告等の禁止（東京都福祉保健局）　ヤフー健康食品広告表現ガイドライン
96	肝斑	「肝斑｣該当箇所を削除（食品）	疾病への効果	肝斑に効く	かんぱん	使用禁止			食品における疾病治療や予防を目的とする表現はNG	ヤフー健康食品広告表現ガイドライン
98	作用	「作用」人体への効果効能なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	疾病への効果	発汗作用　利尿作用　抗酸化作用	さよう	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	保健機能食品：パッケージに記載された内容に限る	いわゆる健康食品について（東京都福祉保健局）　ヤフー健康食品広告表現ガイドライン
99	シミ	「シミ」人体への効果効能なら該当箇所を削除（食品）	疾病への効果	シミ、シワ、タルミでお悩みの方	しみ	使用禁止			食品における身体の組織に影響を与えるような表現はNG	いわゆる健康食品について（東京都保健福祉局）
100	消化不良	「消化不良」該当箇所を削除（食品）	疾病への効果	消化不良を改善	しょうかふりょう	使用禁止			食品における疾病治療や予防を目的とする表現はNG	ヤフー健康食品広告表現ガイドライン
101	シワ	「シワ」人体への効果効能なら該当箇所を削除（食品）	疾病への効果	シミ、シワ、タルミでお悩みの方	しわ	使用禁止			食品における身体の組織に影響を与えるような表現はNG	いわゆる健康食品について（東京都保健福祉局）
102	カゼ	「カゼ」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG。ただし、ティッシュ等の広告表現で、風邪、花粉症などの症状がある場合における使用についてならOK。	疾病への効果	「風邪」と同じ	かぜ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品		
103	食中毒	「食中毒」人体に対する効果効能なら該当箇所を削除（医薬品以外）	疾病への効果	食中毒対策　食中毒予防に	しょくちゅうどく	薬事区分を確認	医薬品	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る（一部の医薬品のみ）	医薬品等適性広告基準【基準３】　アスクル過去事例
104	Ｏ157	「O157」人体に対する効果効能なら該当箇所を削除（医薬品以外）	疾病への効果	Ｏ157効果実証	おーいちごなな	薬事区分を確認	医薬品	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る（一部の医薬品のみ）	医薬品等適性広告基準【基準３】　アスクル過去事例
105	Ｏ-157	「O-157」人体に対する効果効能なら該当箇所を削除（医薬品以外）	疾病への効果	Ｏ157効果実証	おーいちごなな	薬事区分を確認	医薬品	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る（一部の医薬品のみ）	医薬品等適性広告基準【基準３】　アスクル過去事例
106	ノロウイルス	「ノロウイルス」特定のウィルスに対する効果効能なら該当箇所を削除（雑品・化粧品）	疾病への効果	ノロウイルスに効く	のろういるす	薬事区分を確認	医薬品	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る（一部の医薬品のみ）	医薬品等適性広告基準【基準３】　アスクル過去事例
107	ノロウィルス	「ノロウィルス」特定のウィルスに対する効果効能なら該当箇所を削除（雑品・化粧品）	疾病への効果	ノロウイルスに効く	のろうぃるす	薬事区分を確認	医薬品	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る（一部の医薬品のみ）	医薬品等適性広告基準【基準３】　アスクル過去事例
108	ブドウ球菌	「ブドウ球菌」特定の菌に対する効果効能なら該当箇所を削除（雑品・化粧品）	疾病への効果	ブドウ球菌を除菌	ぶどうきゅうきん	薬事区分を確認	医薬品	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る（一部の医薬品のみ）	医薬品等適性広告基準【基準３】　アスクル過去事例
109	大腸菌	「大腸菌」特定の菌に対する効果効能なら該当箇所を削除（雑品・化粧品）	疾病への効果	大腸菌を除菌	だいちょうきん	薬事区分を確認	医薬品	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る（一部の医薬品のみ）	医薬品等適性広告基準【基準３】　アスクル過去事例
110	感染	「感染」人体に対する効果効能なら該当箇所を削除（化粧品・雑品）	疾病への効果	感染対策　感染を防ぐ	かんせん	薬事区分を確認	医薬品・医療機器・医薬部外品	化粧品・雑品※	"OKの場合でも承認された効能効果の範囲に限る
※雑品であっても物理的にブロックできるもの（マスク・グローブ・嘔吐物キットなど）であれば「二次感染の予防対策」などはOK　「感染予防」「感染対策」「感染予防対策」は感染しないことの保障となるが「予防対策」であれば予防するための対策として利用することと取れるのでOK
※尚、当該商品が、薬事上効能効果を訴求できる薬剤などを「吐出」又は「噴霧」したりする機器等（雑品）の場合、その文脈から表現のOK/NGを判断する。"	医薬品等適性広告基準【基準３】
111	不活化	「不活化」菌、ウイルスへの効果なら該当箇所を削除	疾病への効果	ノロウイルスに対する不活化効果を実証	ふかつか	使用禁止	医薬品・医薬部外品	化粧品・雑品	殺菌、滅菌を想起させる。	"・アスクル過去事例
・JARO→東京都薬務課への確認（2024/3/11)"
112	ケミカルピーリング	「ケミカルピーリング」該当箇所を削除	疾病への効果	本品でケミカルピーリングを体験して下さい	けみかるぴーりんぐ	薬事区分を確認	医薬品・医療機器		"OKの場合でも承認された効能効果の範囲に限る
「ケミカルピーリング」は医療行為
"	"医薬品等適性広告基準【基準３】
http://www.fukushihoken.metro.tokyo.jp/kenkou/iyaku/sonota/koukoku/huteki/iyabu_cos/ihan06.html
化粧品等の適正広告ガイドライン"
113	快便	「快便」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	便秘対策　便秘予防　便秘解消　便秘　宿便を排泄　快便	かいべん	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品		
114	排尿	「排尿」該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。医薬部外品はパッケージに書いている内容ならOK	疾病への効果	排尿促進効果	はいにょう	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	
115	宿便	「宿便」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	便秘対策　便秘予防　便秘解消　便秘　宿便を排泄　快便	しゅくべん	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品		
116	漢方	「漢方」該当箇所を削除（医薬品以外）	疾病への効果	漢方成分抽出物　漢方処方	かんぽう	薬事区分を確認	医薬品	医療機器・医薬部外品・化粧品・雑品	医薬品でも条件があるので都度確認が必要	医薬品等適性広告基準【基準３】　OTC医薬品等の適正広告ガイドライン
117	口臭	「口臭」医薬品的効果のような表現なら該当箇所を削除（雑品）。香りで臭いを覆う（マスキング効果）のは雑品等ならOK。	疾病への効果	口臭を防ぐ	こうしゅう	薬事区分を確認	医薬品・医療機器・医薬部外品・化粧品※条件付	雑品	"OKの場合でも承認された効能効果の範囲に限る
※化粧品は使用時にブラッシングを行う歯磨き類であることが条件"	医薬品等適性広告基準【基準３】
118	殺菌	「殺菌」該当箇所を削除（化粧品・雑品）。ただし①商品名またはパッケージに表記されている表現、かつ ②他社の多くが表示している表現などでOKとなる場合もあるので、必要ならば広告表示審査部門に個別に確認（例：「殺菌灯」（雑品）で「殺菌」はOK、など）。部門内にてはNB品広告表現判断表で確認。	疾病への効果	殺菌	さっきん	薬事区分を確認	医薬品・医療機器・医薬部外品	化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
合成洗剤または石けんではNG"	医薬品等適性広告基準【基準３】　東京都　医薬品等広告講習会資料スライドP68　家庭用合成洗剤及び家庭用石けんの表示に関する公正競争規約
119	消毒	「消毒」該当箇所を削除（化粧品・雑品）。ただし①商品名またはパッケージに表記されている表現、かつ ②他社の多くが表示している表現などでOKとなる場合もあるので、必要ならば広告表示審査部門に個別に確認（例：靴底用「消毒液」（雑品）で「消毒」など）。部門内にてはNB品広告表現判断表で確認。	疾病への効果	消毒	しょうどく	薬事区分を確認	医薬品・医療機器・医薬部外品・消毒用エタノールの代替品として手指消毒に使用可能	化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
複数商品にかかる形で使用する場合には（ページコピーやヘッドやタイトルなど）すべての商品が消毒と言える商品でなければならない。
高濃度エタノール製品（60vol%以上）であること　※volは体積比"	"医薬品等適性広告基準【基準３】
令和２年４月 22 日付事務連絡『新型コロナウイルス感染症の 発生に伴う高濃度エタノール製品の使用について（改定（その２））"
120	体験	「体験」人体への効果や安全性の保証なら該当箇所を削除（医薬品・医薬部外品・化粧品）。雑品であっても食品の場合、身体の機能改善となる体験談はNG	疾病への効果	"個人の体験であり、効果を保証するものではありません。
体験談"	たいけん	内容を確認	雑品	医薬品・医療機器・医薬部外品・化粧品		医薬品等適性広告基準
121	服用	「服用」該当箇所を削除（医療機器・化粧品・雑品）	疾病への効果	服用量	ふくよう	薬事区分を確認	医薬品・医薬部外品	医療機器・化粧品・雑品	医薬品、医薬部外品以外は医薬品的な用法用量の表現ができない	
122	感想	「感想」人体への効果や安全性の保証なら該当箇所を削除（医薬品・医薬部外品・化粧品）。雑品であっても食品の場合、身体の機能改善となる感想はNG	疾病への効果	個人の感想であり、効果を保証するものではありません。	かんそう	内容を確認	雑品	医薬品・医療機器・医薬部外品・化粧品		医薬品等適性広告基準
123	ストレス	「ストレス」人体への効果効能なら該当箇所を削除（化粧品・雑品）。「ストレスフリー」などの手間がないという意味や商品使用時に不快感を発生させにくい等の意味ならOK。食品の場合、機能性表示食品でパッケージ表現の範囲内ならOKでその他の場合はNG	疾病への効果	ストレスを軽減	すとれす	薬事区分を確認、食品の種類を確認	医薬品・医療機器・医薬部外品、機能性表示食品（パッケージ表現の範囲内）	化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	医薬品等適性広告基準【基準３】
